most	2,NOUN,amod	_	ADJ
al	1,PROPN,compound	_	PROPN
-	1,PROPN,punct	_	PUNCT
Qaeda	2,NOUN,compound	_	PROPN
crackpot	1,NOUN,compound	_	NOUN
schemes	-2,FRAME,ARGM-ADV	_	NOUN
.	-2,ADJ,punct	_	PUNCT

But	1,FRAME,ARGM-DIS	_	CCONJ
so	1,FRAME,ARGM-ADV	_	ADV
was	1,ADJ,cop	_	AUX
it	1,ADJ,expl	_	PRON
unlikely	-1,ROOT,root	V.01	ADJ
that	1,VERB,mark	_	SCONJ
a	1,NOUN,det	_	DET
small	1,NOUN,amod	_	ADJ
group	1,FRAME,ARG0	_	NOUN
of	1,NOUN,case	_	ADP
Arab	1,NOUN,amod	_	ADJ
mujahidin	-1,NOUN,nmod	_	NOUN
would	1,FRAME,ARGM-MOD	_	AUX
virtually	1,FRAME,ARGM-ADV	_	ADV
take	-1,FRAME,ARG1	V.12	VERB
over	-1,VERB,compound:prt	_	ADP
Afghanistan	-1,FRAME,ARG1	_	PROPN
.	-3,ADJ,punct	_	PUNCT

Response	-1,ROOT,root	V.01	NOUN
:	-1,NOUN,punct	_	PUNCT
The	1,PROPN,det	_	DET
US	1,FRAME,ARG0	_	PROPN
must	1,FRAME,ARGM-MOD	_	AUX
do	-1,NOUN,appos	V.02	VERB
whatever	-1,FRAME,ARG1	_	PRON
it	1,AUX,nsubj	_	PRON
can	-2,PRON,acl:relcl	_	AUX
to	1,VERB,mark	_	PART
strengthen	-1,FRAME,ARGM-PRP	V.01	VERB
the	1,NOUN,det	_	DET
legitimacy	-1,FRAME,ARG1	_	NOUN
of	1,NOUN,case	_	ADP
the	1,NOUN,det	_	DET
Pakistani	1,NOUN,amod	_	ADJ
government	-1,NOUN,nmod	_	NOUN
.	-3,NOUN,punct	_	PUNCT

On	1,NOUN,case	_	ADP
the	1,NOUN,det	_	DET
one	1,NOUN,nummod	_	NUM
hand	1,FRAME,ARGM-ADV	_	NOUN
,	1,VERB,punct	_	PUNCT
it	1,FRAME,ARG0	_	PRON
should	1,FRAME,ARGM-MOD	_	AUX
pressure	-1,ROOT,root	V.01	VERB
Musharraf	-1,FRAME,ARG1	_	PROPN
to	1,VERB,mark	_	PART
take	-1,FRAME,ARG2	V.07	VERB
off	-1,VERB,compound:prt	_	ADP
his	1,NOUN,nmod:poss	_	PRON
uniform	-1,FRAME,ARG1	_	NOUN
and	1,VERB,cc	_	CCONJ
run	-1,VERB,conj	V.02	VERB
for	1,NOUN,case	_	ADP
president	-1,FRAME,ARG1	_	NOUN
in	1,NOUN,case	_	ADP
a	1,NOUN,det	_	DET
fair	1,FRAME,ARGM-ADJ	_	ADJ
election	-1,FRAME,ARGM-MNR	V.01	NOUN
,	1,VERB,punct	_	PUNCT
and	1,VERB,cc	_	CCONJ
to	1,VERB,mark	_	PART
repeal	-2,VERB,conj	V.01	VERB
the	3,PROPN,det	_	DET
contentious	<UNKNOWN>	_	ADJ
"	3,PROPN,punct	_	PUNCT
Legal	1,PROPN,compound	_	PROPN
Framework	1,PROPN,compound	_	PROPN
Order	-1,FRAME,ARG1	_	PROPN
"	-1,PROPN,punct	_	PUNCT
that	1,FRAME,R-ARG0	_	PRON
essentially	1,FRAME,ARGM-ADV	_	ADV
perpetuates	-1,PROPN,acl:relcl	V.01	VERB
his	1,NOUN,nmod:poss	_	PRON
dictatorship	-1,FRAME,ARG1	_	NOUN
.	-4,VERB,punct	_	PUNCT

On	1,ADJ,case	_	ADP
the	1,ADJ,det	_	DET
other	3,FRAME,ARGM-ADV	_	ADJ
,	1,VERB,punct	_	PUNCT
restrictions	2,FRAME,ARG1	V.01	NOUN
should	2,FRAME,ARGM-MOD	_	AUX
be	1,VERB,aux:pass	V.03	AUX
lifted	-1,ROOT,root	V.01	VERB
on	3,PROPN,case	_	ADP
the	3,PROPN,det	_	DET
mainstream	<UNKNOWN>	_	ADJ
Muslim	2,PROPN,compound	_	PROPN
League	1,PROPN,compound	_	PROPN
-	1,PROPN,punct	_	PUNCT
N	-3,FRAME,ARG1	_	PROPN
and	3,PROPN,cc	_	CCONJ
Pakistan	1,PROPN,compound	_	PROPN
People	1,PROPN,nmod:poss	_	PROPN
's	-1,PROPN,case	_	PART
Party	-3,PROPN,conj	_	PROPN
,	-4,PROPN,punct	_	PUNCT
who	1,FRAME,R-ARG0	_	PRON
can	1,FRAME,ARGM-MOD	_	AUX
defeat	<UNKNOWN>	V.01	VERB
the	1,PROPN,det	_	DET
MMA	-1,FRAME,ARG1	_	PROPN
in	1,NOUN,case	_	ADP
fair	1,FRAME,ARGM-ADJ	_	ADJ
elections	-1,FRAME,ARGM-LOC	V.01	NOUN
if	1,VERB,mark	_	SCONJ
not	1,FRAME,ARGM-NEG	_	ADV
hogtied	-2,FRAME,ARGM-ADV	V.01	VERB
by	1,NOUN,case	_	ADP
the	1,NOUN,det	_	DET
secret	1,NOUN,amod	_	ADJ
police	-1,FRAME,ARG0	_	NOUN
.	-3,VERB,punct	_	PUNCT

On	1,NOUN,case	_	ADP
the	1,NOUN,det	_	DET
other	1,NOUN,amod	_	ADJ
hand	1,FRAME,ARGM-ADV	_	NOUN
,	1,VERB,punct	_	PUNCT
the	1,PROPN,det	_	DET
US	1,FRAME,ARG0	_	PROPN
should	1,FRAME,ARGM-MOD	_	AUX
strong	1,FRAME,ARGM-MNR	_	ADJ
-	1,VERB,punct	_	PUNCT
arm	-1,ROOT,root	V.01	VERB
India	-1,FRAME,ARG1	_	PROPN
and	1,PROPN,cc	_	CCONJ
Pakistan	-1,PROPN,conj	_	PROPN
into	1,NOUN,case	_	ADP
a	1,NOUN,det	_	DET
final	1,FRAME,ARGM-TMP	_	ADJ
settlement	-1,FRAME,ARGM-PRP	V.02	NOUN
of	1,NOUN,case	_	ADP
the	1,NOUN,det	_	DET
Kashmir	1,FRAME,ARG0	_	PROPN
issue	-1,FRAME,ARG1	V.02	NOUN
.	-1,VERB,punct	_	PUNCT

Al	1,FRAME,ARG0	_	PROPN
-	-1,PROPN,punct	_	PUNCT
Zawahiri	-1,PROPN,flat	_	PROPN
attempted	-1,ROOT,root	V.01	VERB
to	1,VERB,mark	_	PART
use	-1,FRAME,ARG1	V.01	VERB
Musharraf	1,FRAME,ARG0	_	PROPN
's	-1,PROPN,case	_	PART
lack	-1,FRAME,ARG1	V.01	NOUN
of	1,NOUN,case	_	ADP
progress	-1,FRAME,ARG1	V.01	NOUN
in	1,VERB,mark	_	SCONJ
helping	-1,FRAME,ARG4	V.01	VERB
the	1,PROPN,det	_	DET
Muslims	-1,FRAME,ARG2	_	PROPN
of	1,NOUN,case	_	ADP
that	1,NOUN,det	_	DET
Indian	1,NOUN,amod	_	ADJ
state	-1,PROPN,nmod	_	NOUN
as	1,NOUN,case	_	ADP
a	1,NOUN,det	_	DET
justification	<UNKNOWN>	V.01	NOUN
for	1,NOUN,case	_	ADP
his	1,NOUN,nmod:poss	_	PRON
overthrow	-1,FRAME,ARG1	_	NOUN
.	-3,VERB,punct	_	PUNCT

The	1,NOUN,det	_	DET
Kashmir	1,FRAME,ARG0	_	PROPN
issue	1,FRAME,ARG0	V.02	NOUN
generates	-1,ROOT,root	V.01	VERB
far	1,ADJ,advmod	_	ADV
more	1,NOUN,amod	_	ADJ
terrorism	-1,FRAME,ARG1	_	NOUN
,	1,NOUN,punct	_	PUNCT
and	1,NOUN,cc	_	CCONJ
even	1,NOUN,advmod	_	ADV
the	1,NOUN,det	_	DET
threat	-1,NOUN,conj	_	NOUN
of	1,NOUN,case	_	ADP
nuclear	1,FRAME,ARGM-ADJ	_	ADJ
war	-1,NOUN,nmod	V.01	NOUN
,	-3,NOUN,punct	_	PUNCT
than	1,VERB,mark	_	SCONJ
Iraq	1,VERB,nsubj	_	PROPN
ever	1,VERB,advmod	_	ADV
did	<UNKNOWN>	V.01	VERB
.	-2,VERB,punct	_	PUNCT

2	1,VERB,nummod	_	X
)	-1,X,punct	_	PUNCT
Target	-1,ROOT,root	V.01	VERB
Israel	-1,FRAME,ARG1	_	PROPN
and	1,VERB,cc	_	CCONJ
encourage	-1,VERB,conj	V.02	VERB
the	1,NOUN,det	_	DET
worst	1,NOUN,amod	_	ADJ
elements	-1,FRAME,ARG1	_	NOUN
of	1,PROPN,case	_	ADP
the	1,PROPN,det	_	DET
Palestinians	-1,NOUN,nmod	_	PROPN
by	1,VERB,mark	_	SCONJ
playing	-1,FRAME,ARG2	V.09	VERB
on	-1,FRAME,V	_	ADP
the	2,NOUN,det	_	DET
iron	1,NOUN,amod	_	ADJ
fist	1,NOUN,compound	_	NOUN
policies	-1,FRAME,ARG1	_	NOUN
of	1,PROPN,case	_	ADP
the	1,PROPN,det	_	DET
Sharon	-1,NOUN,nmod	_	PROPN
government	-1,PROPN,flat	_	NOUN
.	-3,VERB,punct	_	PUNCT

Response	-1,ROOT,root	V.01	NOUN
:	-1,NOUN,punct	_	PUNCT
The	1,PROPN,det	_	DET
US	2,FRAME,ARG0	_	PROPN
has	1,VERB,aux	V.01	AUX
succeeded	-1,NOUN,appos	V.01	VERB
in	1,VERB,mark	_	SCONJ
politically	1,FRAME,ARGM-MNR	_	ADV
isolating	-1,FRAME,ARG1	V.01	VERB
Hamas	-1,FRAME,ARG1	_	PROPN
,	1,VERB,punct	_	PUNCT
and	1,VERB,cc	_	CCONJ
started	-2,VERB,conj	V.01	VERB
the	1,NOUN,det	_	DET
process	-1,FRAME,ARG1	V.02	NOUN
of	1,VERB,mark	_	SCONJ
cutting	-1,FRAME,ARG1	V.04	VERB
off	-1,VERB,compound:prt	_	ADP
its	1,FRAME,ARG1	_	PRON
funding	-1,FRAME,ARG1	V.01	NOUN
.	-3,NOUN,punct	_	PUNCT

This	1,NOUN,det	_	DET
terrorist	1,NOUN,amod	_	ADJ
organization	1,FRAME,ARG0	_	NOUN
can	1,FRAME,ARGM-MOD	_	AUX
now	1,FRAME,ARGM-TMP	_	ADV
only	1,FRAME,ARGM-ADV	_	ADV
pull	-1,ROOT,root	V.03	VERB
off	-1,VERB,compound:prt	_	ADP
far	1,ADV,advmod	_	ADV
less	1,ADJ,advmod	_	ADV
sophisticated	1,FRAME,ARGM-ADJ	_	ADJ
bombings	-1,FRAME,ARG1	V.01	NOUN
and	1,NOUN,cc	_	CCONJ
attacks	-1,NOUN,conj	V.01	NOUN
.	-1,VERB,punct	_	PUNCT

It	1,FRAME,ARG1	_	PRON
should	1,FRAME,ARGM-MOD	_	AUX
continue	-1,ROOT,root	V.01	VERB
to	1,VERB,mark	_	PART
be	1,VERB,aux:pass	V.03	AUX
defanged	-2,FRAME,C-ARG1	V.01	VERB
.	-2,VERB,punct	_	PUNCT

But	3,VERB,cc	_	CCONJ
Sharon	1,NOUN,nmod:poss	_	PROPN
's	-1,PROPN,case	_	PART
iron	1,NOUN,amod	_	ADJ
fist	2,FRAME,ARG1	_	NOUN
is	1,VERB,aux	V.03	AUX
simply	1,FRAME,ARGM-ADV	_	ADV
not	1,FRAME,ARGM-NEG	_	PART
working	-1,ROOT,root	V.09	VERB
as	1,NOUN,case	_	ADP
a	1,NOUN,det	_	DET
means	-1,FRAME,ARGM-PRD	_	NOUN
of	1,VERB,mark	_	SCONJ
establishing	-1,NOUN,acl	V.01	VERB
general	1,FRAME,ARGM-ADJ	_	ADJ
peace	-1,FRAME,ARG1	V.01	NOUN
,	1,VERB,punct	_	PUNCT
and	1,VERB,cc	_	CCONJ
the	1,PROPN,det	_	DET
Bush	1,FRAME,ARG0	_	PROPN
administration	-1,PROPN,flat	V.01	NOUN
will	1,VERB,aux	_	AUX
have	-2,VERB,conj	V.02	VERB
to	1,VERB,mark	_	PART
finally	1,FRAME,ARGM-TMP	_	ADV
apply	-1,VERB,xcomp	V.02	VERB
effective	1,NOUN,amod	_	ADJ
pressure	-1,FRAME,ARG1	_	NOUN
on	1,PROPN,case	_	ADP
Sharon	-1,NOUN,nmod	_	PROPN
to	1,VERB,mark	_	PART
stop	-1,NOUN,acl	V.01	VERB
his	1,FRAME,ARG0	_	PRON
outrages	-1,FRAME,ARG1	_	NOUN
in	-1,NOUN,nmod	_	ADP
and	1,NOUN,cc	_	CCONJ
colonization	-1,NOUN,conj	V.01	NOUN
of	2,PROPN,case	_	ADP
the	2,PROPN,det	_	DET
West	1,PROPN,compound	_	PROPN
Bank	-1,FRAME,ARG1	_	PROPN
and	1,PROPN,cc	_	CCONJ
Gaza	-1,PROPN,conj	_	PROPN
.	-5,VERB,punct	_	PUNCT

Sharon	1,NOUN,nmod:poss	_	PROPN
's	-1,PROPN,case	_	PART
hard	1,NOUN,amod	_	ADJ
line	2,FRAME,ARG1	_	NOUN
has	1,VERB,aux	V.01	AUX
worked	-1,ROOT,root	V.09	VERB
in	1,NOUN,case	_	ADP
tandem	-1,FRAME,ARGM-ADV	_	NOUN
with	1,NOUN,case	_	ADP
Hamas	1,NOUN,nmod:poss	_	PROPN
's	-1,PROPN,case	_	PART
terrorism	-1,NOUN,nmod	_	NOUN
to	1,VERB,mark	_	PART
ratchet	-1,FRAME,ARGM-PRP	V.01	VERB
up	-1,VERB,compound:prt	_	ADP
tensions	-1,FRAME,ARG1	V.01	NOUN
further	-2,FRAME,ARGM-EXT	_	ADV
and	1,ADV,cc	_	CCONJ
further	-1,ADV,conj	_	ADV
,	-1,VERB,punct	_	PUNCT
which	1,FRAME,ARG1	_	PRON
spill	-2,FRAME,ARGM-ADV	V.02	VERB
over	-1,VERB,advmod	_	ADV
into	1,NOUN,case	_	ADP
the	1,NOUN,det	_	DET
Muslim	1,NOUN,amod	_	ADJ
world	-1,FRAME,ARG2	_	NOUN
and	1,VERB,cc	_	CCONJ
serve	-1,VERB,conj	V.01	VERB
as	2,NOUN,case	_	ADP
a	2,NOUN,det	_	DET
recruiting	1,NOUN,compound	_	NOUN
tool	-1,FRAME,ARG1	_	NOUN
for	2,PROPN,case	_	ADP
al	1,PROPN,compound	_	PROPN
-	1,PROPN,punct	_	PUNCT
Qaeda	-1,NOUN,nmod	_	PROPN
in	1,NOUN,case	_	ADP
its	1,FRAME,ARG0	_	PRON
search	-1,NOUN,nmod	V.01	NOUN
for	1,NOUN,case	_	ADP
agents	-1,FRAME,ARG2	_	NOUN
willing	-1,NOUN,amod	_	ADJ
to	1,VERB,mark	_	PART
hit	-1,ADJ,xcomp	V.01	VERB
the	2,PROPN,det	_	DET
United	1,PROPN,compound	_	PROPN
States	-1,FRAME,ARG1	_	PROPN
.	-5,VERB,punct	_	PUNCT

Israel	1,FRAME,ARG0	_	PROPN
owes	-1,ROOT,root	V.01	VERB
the	2,PROPN,det	_	DET
United	1,PROPN,compound	_	PROPN
States	-1,FRAME,ARG2	_	PROPN
at	1,ADV,case	_	ADV
least	<UNKNOWN>	_	ADV
this	1,ADJ,advmod	_	ADV
much	-1,FRAME,ARG1	_	ADJ
,	-1,ADJ,punct	_	PUNCT
in	1,NOUN,case	_	ADP
this	1,NOUN,det	_	DET
crisis	-1,FRAME,ARG1	_	NOUN
,	1,VERB,punct	_	PUNCT
to	1,VERB,mark	_	PART
cease	-1,ADJ,appos	V.01	VERB
militarily	1,ADJ,advmod	_	ADV
unnecessary	1,FRAME,ARGM-ADJ	_	ADJ
provocations	-1,FRAME,ARG1	V.01	NOUN
and	1,VERB,cc	_	CCONJ
establish	-1,VERB,conj	V.01	VERB
genuine	1,FRAME,ARGM-ADJ	_	ADJ
peace	-1,FRAME,ARG1	V.01	NOUN
.	-3,VERB,punct	_	PUNCT

3	1,VERB,nummod	_	X
)	-1,X,punct	_	PUNCT
Make	-1,ROOT,root	V.02	VERB
Iraq	-1,FRAME,ARG1	_	PROPN
another	1,PROPN,det	_	DET
Afghanistan	-1,FRAME,ARG1	_	PROPN
,	-1,VERB,punct	_	PUNCT
using	-1,FRAME,ARGM-MNR	V.01	VERB
the	2,PROPN,det	_	DET
Republican	1,PROPN,compound	_	PROPN
Right	1,NOUN,nmod:poss	_	PROPN
's	-1,PROPN,case	_	PART
own	1,NOUN,amod	_	ADJ
tactics	-1,FRAME,ARG1	_	NOUN
against	1,PRON,case	_	ADP
them	-1,FRAME,ARGM-GOL	_	PRON
.	-2,VERB,punct	_	PUNCT

Response	-1,ROOT,root	V.01	NOUN
:	-1,NOUN,punct	_	PUNCT
Iraq	1,FRAME,ARG1	_	PROPN
is	1,NOUN,cop	V.01	AUX
actually	-1,FRAME,ARGM-ADV	_	ADV
hostile	1,NOUN,amod	_	ADJ
territory	-1,FRAME,ARG2	_	NOUN
for	2,PROPN,case	_	ADP
al	1,PROPN,compound	_	PROPN
-	1,PROPN,punct	_	PUNCT
Qaeda	-1,FRAME,ARGM-GOL	_	PROPN
,	1,VERB,punct	_	PUNCT
and	1,VERB,cc	_	CCONJ
without	1,NOUN,case	_	ADP
Iraqi	1,NOUN,amod	_	ADJ
sympathizers	1,FRAME,ARGM-MNR	_	NOUN
it	1,FRAME,ARG0	_	PRON
can	1,FRAME,ARGM-MOD	_	AUX
not	1,FRAME,ARGM-NEG	_	PART
succeed	-2,NOUN,conj	V.01	VERB
there	-1,FRAME,ARGM-LOC	_	ADV
.	-3,NOUN,punct	_	PUNCT

By	1,VERB,mark	_	SCONJ
moving	2,FRAME,ARGM-MNR	V.02	VERB
quickly	-1,FRAME,ARGM-TMP	_	ADV
to	1,NOUN,case	_	ADP
Iraqi	1,NOUN,amod	_	ADJ
sovereignty	-1,FRAME,ARG1	_	NOUN
and	1,NOUN,cc	_	CCONJ
improvement	-1,NOUN,conj	V.01	NOUN
of	1,NOUN,case	_	ADP
Iraqi	1,NOUN,amod	_	ADJ
lives	-1,FRAME,ARG1	_	NOUN
,	1,ADJ,punct	_	PUNCT
the	1,PROPN,det	_	DET
US	1,FRAME,ARG1	_	PROPN
may	1,FRAME,ARGM-MOD	_	AUX
be	1,ADJ,cop	V.01	AUX
able	-1,FRAME,ARG2	V.01	ADJ
to	1,VERB,mark	_	PART
get	-1,FRAME,ARG2	V.04	VERB
Iraqis	-1,FRAME,ARG1	_	PROPN
on	1,NOUN,case	_	ADP
its	1,FRAME,ARG1	_	PRON
side	-1,FRAME,ARG1	V.01	NOUN
,	-1,VERB,punct	_	PUNCT
so	1,VERB,mark	_	SCONJ
that	-1,SCONJ,fixed	_	SCONJ
they	1,FRAME,ARG0	_	PRON
turn	-2,FRAME,ARGM-PRP	V.06	VERB
in	-1,VERB,compound:prt	_	ADP
the	1,NOUN,det	_	DET
foreigners	-1,FRAME,ARG1	_	NOUN
.	-1,ADJ,punct	_	PUNCT

Certainly	1,FRAME,ARGM-ADV	_	ADV
,	1,VERB,punct	_	PUNCT
the	1,PROPN,det	_	DET
Shiites	1,FRAME,ARG0	_	PROPN
already	1,FRAME,ARGM-TMP	_	ADV
hate	-1,ROOT,root	V.01	VERB
al	1,PROPN,compound	_	PROPN
-	1,PROPN,punct	_	PUNCT
Qaeda	-1,FRAME,ARG1	_	PROPN
and	1,VERB,cc	_	CCONJ
would	1,FRAME,ARGM-MOD	_	AUX
help	-1,VERB,conj	V.01	VERB
;	1,PROPN,punct	_	PUNCT
likewise	1,PROPN,advmod	_	ADV
the	1,PROPN,det	_	DET
Kurds	-2,VERB,parataxis	_	PROPN
.	-2,VERB,punct	_	PUNCT

The	1,NOUN,det	_	DET
problem	4,FRAME,ARG1	_	NOUN
of	1,VERB,mark	_	SCONJ
mollifying	-1,NOUN,acl	V.01	VERB
the	1,PROPN,det	_	DET
Sunnis	-1,FRAME,ARG1	_	PROPN
,	1,VERB,punct	_	PUNCT
though	1,VERB,advmod	_	ADV
,	1,VERB,punct	_	PUNCT
has	-1,ROOT,root	V.02	VERB
to	1,VERB,mark	_	PART
be	1,VERB,aux:pass	V.03	AUX
solved	-1,VERB,xcomp	V.01	VERB
to	1,VERB,mark	_	PART
avoid	-1,FRAME,ARGM-PRP	V.01	VERB
giving	-1,FRAME,ARG1	V.01	VERB
al	1,PROPN,compound	_	PROPN
-	1,PROPN,punct	_	PUNCT
Qaeda	-1,FRAME,ARG2	_	PROPN
an	1,NOUN,det	_	DET
entrée	-1,FRAME,ARG1	_	NOUN
.	-4,VERB,punct	_	PUNCT

The	1,PROPN,det	_	DET
Americans	2,FRAME,ARG0	_	PROPN
have	-1,ROOT,root	V.02	VERB
to	1,VERB,mark	_	PART
put	-1,VERB,xcomp	V.01	VERB
away	-1,FRAME,ARG2	_	ADV
their	2,NOUN,nmod:poss	_	PRON
free	1,NOUN,amod	_	ADJ
-	1,NOUN,punct	_	PUNCT
market	1,NOUN,compound	_	NOUN
fetishism	-1,FRAME,ARG1	_	NOUN
for	1,NOUN,case	_	ADP
a	1,NOUN,det	_	DET
while	-1,FRAME,ARGM-TMP	_	NOUN
and	1,VERB,cc	_	CCONJ
find	-1,VERB,conj	V.01	VERB
ways	-1,FRAME,ARG1	V.01	NOUN
of	1,VERB,mark	_	SCONJ
creating	-1,FRAME,ARG1	V.01	VERB
jobs	-1,FRAME,ARG1	_	NOUN
and	1,VERB,cc	_	CCONJ
pumping	-1,VERB,conj	V.01	VERB
money	-1,FRAME,ARG2	_	NOUN
into	1,NOUN,case	_	ADP
Iraqi	1,NOUN,amod	_	ADJ
households	-1,FRAME,ARG1	_	NOUN
.	-5,VERB,punct	_	PUNCT

We	1,FRAME,ARG0	_	PRON
need	-1,ROOT,root	V.01	VERB
an	1,PROPN,det	_	DET
FDR	-1,FRAME,ARG1	_	PROPN
in	1,PROPN,case	_	ADP
Iraq	-1,FRAME,ARGM-LOC	_	PROPN
,	1,PROPN,punct	_	PUNCT
not	1,PROPN,advmod	_	ADV
a	1,PROPN,det	_	DET
Ronald	-1,FRAME,C-ARG1	_	PROPN
Reagan	-1,PROPN,flat	_	PROPN
.	-1,VERB,punct	_	PUNCT

Of	<UNKNOWN>	_	ADV
course	-1,ADV,fixed	_	ADV
,	<UNKNOWN>	_	PUNCT
the	1,ADV,mark	_	DET
sooner	2,FRAME,ARGM-TMP	_	ADV
the	1,NOUN,det	_	DET
US	1,NOUN,compound	_	PROPN
soldiers	2,FRAME,ARG1	_	NOUN
can	2,FRAME,ARGM-MOD	_	AUX
be	1,VERB,aux:pass	V.03	AUX
withdrawn	-1,ADV,advcl	V.01	VERB
in	1,NOUN,case	_	ADP
favor	-1,FRAME,ARGM-GOL	_	NOUN
of	1,NOUN,case	_	ADP
less	1,ADJ,advmod	_	ADV
-	1,ADJ,punct	_	PUNCT
provocative	1,NOUN,amod	_	ADJ
local	1,NOUN,amod	_	ADJ
or	1,ADJ,cc	_	CCONJ
international	-1,ADJ,conj	_	ADJ
forces	-1,NOUN,nmod	_	NOUN
,	1,ADJ,punct	_	PUNCT
the	1,ADJ,mark	_	DET
better	-1,ROOT,root	_	ADJ
.	-1,ADJ,punct	_	PUNCT

Getting	1,FRAME,ARG1	V.04	VERB
the	1,ADJ,det	_	DET
Spanish	-1,FRAME,ARG1	_	ADJ
out	1,PROPN,case	_	ADP
of	1,PROPN,case	_	ADP
Iraq	-1,FRAME,ARG1	_	PROPN
is	2,NOUN,cop	V.01	AUX
n't	-1,FRAME,ARGM-NEG	_	PART
nearly	1,ADJ,advmod	_	ADV
as	1,ADJ,advmod	_	ADV
good	1,FRAME,ARGM-ADV	_	ADJ
a	2,NOUN,det	_	DET
rallying	1,FRAME,ARGM-PRP	_	NOUN
cry	-1,FRAME,ARG2	V.01	NOUN
for	2,PROPN,case	_	ADP
al	1,PROPN,compound	_	PROPN
-	1,PROPN,punct	_	PUNCT
Qaeda	-1,NOUN,nmod	_	PROPN
in	1,NOUN,case	_	ADP
the	1,NOUN,det	_	DET
Arab	1,NOUN,amod	_	ADJ
world	-1,NOUN,nmod	_	NOUN
as	1,VERB,mark	_	SCONJ
getting	-1,ADV,advcl	V.04	VERB
the	1,PROPN,det	_	DET
Americans	-1,FRAME,ARG1	_	PROPN
and	1,ADJ,cc	_	CCONJ
British	-1,PROPN,conj	_	ADJ
out	-1,FRAME,ARG1	_	ADV
.	-2,NOUN,punct	_	PUNCT

The	1,NOUN,det	_	DET
thing	1,FRAME,ARG1	_	NOUN
to	1,VERB,mark	_	PART
keep	-1,NOUN,acl	V.01	VERB
in	1,NOUN,case	_	ADP
mind	-1,FRAME,ARGM-LOC	_	NOUN
is	-1,ROOT,root	V.01	VERB
that	<UNKNOWN>	_	SCONJ
Sunni	1,NOUN,amod	_	ADJ
Arab	1,NOUN,amod	_	ADJ
nationalists	1,FRAME,ARG1	_	NOUN
and	1,PROPN,cc	_	CCONJ
Baathists	-1,NOUN,conj	_	PROPN
and	1,NOUN,cc	_	CCONJ
local	1,NOUN,amod	_	ADJ
Sunni	1,NOUN,amod	_	ADJ
radicals	-1,NOUN,conj	_	NOUN
are	1,ADJ,cop	V.01	AUX
likely	-2,FRAME,ARG2	V.01	ADJ
to	1,VERB,mark	_	PART
remain	-1,FRAME,C-ARG1	V.01	VERB
far	-1,FRAME,ARG3	_	ADV
more	-1,FRAME,ARG3	_	ADV
dangerous	-1,FRAME,ARG3	V.01	ADJ
to	1,PROPN,case	_	ADP
the	1,PROPN,det	_	DET
US	-1,FRAME,ARG1	_	PROPN
in	1,PROPN,case	_	ADP
Iraq	-1,PROPN,nmod	_	PROPN
than	1,NOUN,case	_	ADP
al	1,PROPN,compound	_	PROPN
-	1,PROPN,punct	_	PUNCT
Qaeda	1,NOUN,compound	_	PROPN
infiltrators	-1,FRAME,C-ARGM-CXN	_	NOUN
,	1,ADJ,punct	_	PUNCT
and	1,ADJ,cc	_	CCONJ
it	1,ADJ,expl	_	PRON
would	1,FRAME,ARGM-MOD	_	AUX
be	1,ADJ,cop	V.01	AUX
dangerous	-1,FRAME,ARG2	V.01	ADJ
to	1,VERB,mark	_	PART
take	-2,FRAME,ARG1	V.01	VERB
one	1,NOUN,nmod:poss	_	PRON
's	<UNKNOWN>	_	PART
eyes	-1,FRAME,ARG1	_	NOUN
off	1,NOUN,case	_	ADP
the	1,NOUN,det	_	DET
former	1,NOUN,amod	_	ADJ
ball	-1,FRAME,ARG2	_	NOUN
.	-3,VERB,punct	_	PUNCT

George	1,FRAME,ARG0	_	PROPN
W.	-1,PROPN,flat	_	PROPN
Bush	-2,PROPN,flat	_	PROPN
alleged	-1,ROOT,root	V.01	VERB
Thursday	-1,FRAME,ARGM-TMP	_	PROPN
that	1,VERB,mark	_	SCONJ
John	1,FRAME,ARG0	_	PROPN
Edwards	-1,PROPN,flat	_	PROPN
lacks	-1,FRAME,ARG1	V.01	VERB
the	1,NOUN,det	_	DET
experience	-1,FRAME,ARG1	V.01	NOUN
necessary	-1,FRAME,ARGM-ADJ	_	ADJ
to	1,PROPN,mark	_	PART
be	1,PROPN,cop	V.01	AUX
president	-1,FRAME,ARG2	_	PROPN
.	-2,VERB,punct	_	PUNCT

The	1,NOUN,det	_	DET
problem	2,FRAME,ARG1	_	NOUN
with	1,NOUN,case	_	ADP
this	1,NOUN,det	_	DET
argument	-1,NOUN,nmod	V.01	NOUN
is	-1,ROOT,root	V.01	VERB
that	1,VERB,mark	_	SCONJ
Bush	1,FRAME,ARG0	_	PROPN
lacked	-1,FRAME,ARG2	V.01	VERB
the	1,NOUN,det	_	DET
experience	-1,FRAME,ARG1	V.01	NOUN
necessary	-1,FRAME,ARGM-ADJ	_	ADJ
to	1,PROPN,mark	_	PART
be	1,PROPN,cop	V.01	AUX
president	-1,FRAME,ARG2	_	PROPN
when	1,FRAME,ARGM-TMP	_	ADV
he	1,FRAME,ARG0	_	PRON
ran	-3,FRAME,ARGM-TMP	V.02	VERB
in	1,NUM,case	_	ADP
2000	-1,FRAME,ARGM-TMP	_	NUM
,	-2,VERB,punct	_	PUNCT
so	2,FRAME,ARGM-ADV	_	ADV
this	1,NOUN,det	_	DET
