of	1,NOUN	_	ADP
the	1,NOUN	_	DET
"	1,NOUN	_	PUNCT
Green	1,NOUN	_	ADJ
Birds	-1,NOUN	_	NOUN
.	-3,VERB	_	PUNCT
"	-3,VERB	_	PUNCT

Osama	1,VERB,ARG0	_	PROPN
Bin	-1,PROPN	_	PROPN
Laden	-2,PROPN	_	PROPN
later	1,VERB,ARGM-TMP	_	ADV
invoked	-1,ROOT	V.01	VERB
the	1,NOUN	_	DET
symbolism	-1,VERB,ARG1	_	NOUN
in	1,NOUN	_	ADP
his	1,NOUN	_	PRON
video	-1,VERB,ARGM-LOC	_	NOUN
"	-1,NOUN	_	PUNCT
The	2,PROPN	_	DET
19	1,PROPN	_	PROPN
Martyrs	-1,NOUN	_	PROPN
.	-1,VERB	_	PUNCT
"	-1,VERB	_	PUNCT

A	1,NOUN	_	DET
FAQ	1,VERB,ARG0	_	NOUN
on	1,NOUN	_	ADP
the	1,NOUN	_	DET
Azzam	1,PROPN	_	PROPN
Publications	1,NOUN	_	PROPN
website	-1,NOUN	_	NOUN
explained	-1,ROOT	V.01	VERB
that	1,VERB	_	SCONJ
"	1,NOUN	_	PUNCT
In	1,NOUN	_	ADP
the	1,NOUN	_	DET
Hearts	1,VERB,ARG2	_	NOUN
of	1,NOUN	_	ADP
Green	1,NOUN	_	ADJ
Birds	-1,NOUN	_	NOUN
"	-2,NOUN	_	PUNCT
refers	-1,VERB,ARG1	V.01	VERB
to	1,PRON	_	SCONJ
what	-1,VERB,ARG1	_	PRON
is	1,ADV	V.01	AUX
inside	-1,AUX,ARG2	_	ADV
.	-2,VERB	_	PUNCT

The	1,NOUN	_	DET
mailer	1,NOUN,ARG0	_	NOUN
's	-1,NOUN	_	PART
use	1,AUX,ARG1	V.01	NOUN
of	2,PROPN	_	ADP
"	2,PROPN	_	PUNCT
Greendale	1,PROPN	_	PROPN
School	-1,NOUN,ARG1	_	PROPN
"	-1,PROPN	_	PUNCT
as	2,NOUN	_	ADP
the	2,NOUN	_	DET
return	1,NOUN	_	NOUN
address	-2,NOUN,ARG2	_	NOUN
for	1,NOUN	_	ADP
the	1,NOUN	_	DET
letters	-1,NOUN	_	NOUN
to	1,NOUN	_	ADP
the	1,NOUN	_	DET
Senators	-1,NOUN	_	NOUN
is	1,ADJ	V.01	AUX
also	-1,AUX,ARGM-ADV	_	ADV
revealing	-1,AUX,ARG2	_	ADJ
.	-1,ADJ	_	PUNCT

A	1,NOUN	_	DET
May	1,NOUN	_	PROPN
2001	-1,PROPN	_	NUM
letter	1,VERB,ARG1	_	NOUN
that	1,VERB,R-ARG1	_	PRON
Zawahiri	1,VERB,ARG0	_	PROPN
sent	-1,NOUN	V.01	VERB
to	1,NOUN	_	ADP
Egyptian	1,NOUN	_	ADJ
Islamic	1,PROPN	_	PROPN
Jihad	1,NOUN	_	PROPN
members	-1,VERB,ARG2	_	NOUN
abroad	-1,NOUN	_	ADV
establish	-1,ROOT	V.01	VERB
that	1,VERB	_	SCONJ
Zawahiri	1,VERB,ARG0	_	PROPN
used	-1,VERB,ARG1	V.01	VERB
"	1,NOUN	_	PUNCT
school	-1,VERB,ARG1	_	NOUN
"	-1,NOUN	_	PUNCT
as	2,NOUN	_	ADP
a	2,NOUN	_	DET
code	1,NOUN	_	NOUN
word	-1,VERB,ARG2	_	NOUN
for	1,NOUN	_	ADP
the	1,NOUN	_	DET
Egyptian	1,NOUN	_	ADJ
militant	1,NOUN	_	ADJ
islamists	-1,NOUN	_	NOUN
in	1,NOUN	_	ADP
his	1,NOUN,ARG0	_	PRON
correspondence	-1,VERB,ARGM-LOC	V.01	NOUN
.	-2,VERB	_	PUNCT

Green	1,VERB,ARG1	_	NOUN
symbolizes	-1,ROOT	V.01	VERB
Islam	-1,VERB,ARG2	_	PROPN
and	1,NOUN	_	CCONJ
was	1,NOUN	V.01	AUX
the	1,PROPN	_	DET
Prophet	1,NOUN	_	PROPN
Mohammed	-1,PROPN	_	PROPN
's	-2,PROPN	_	PART
color	-1,AUX,ARG2	_	NOUN
.	-1,VERB	_	PUNCT

By	2,PROPN	_	ADP
Greendale	1,PROPN	_	PROPN
School	2,AUX,ARGM-ADV	_	PROPN
,	1,ADJ	_	PUNCT
the	2,NOUN	_	DET
anthrax	1,NOUN	_	NOUN
perp	2,AUX,ARG1	_	NOUN
was	1,ADJ	V.03	AUX
being	1,ADJ	V.01	AUX
cute	-1,AUX,ARG2	V.01	ADJ
,	-1,ADJ	_	PUNCT
just	1,ADJ	_	ADV
as	1,ADJ	_	SCONJ
Yazid	2,AUX,ARG1	_	PROPN
Sufaat	-1,PROPN	_	PROPN
was	1,ADJ	V.03	AUX
being	1,ADJ	V.01	AUX
cute	-3,AUX,ARGM-ADV	V.01	ADJ
in	1,VERB	_	SCONJ
naming	-1,AUX,ARGM-MNR	V.01	VERB
his	1,NOUN	_	PRON
lab	-1,VERB,ARG1	_	NOUN
Green	2,PROPN	_	PROPN
Laboratory	1,PROPN	_	PROPN
Medicine	-1,VERB,ARG2	_	PROPN
.	-2,ADJ	_	PUNCT

"	1,NOUN	_	PUNCT
Dale	1,VERB,ARG1	_	NOUN
"	-1,NOUN	_	PUNCT
means	-1,ROOT	V.01	VERB
"	-1,VERB	_	PUNCT
river	1,NOUN	_	NOUN
valley	-1,VERB,ARG2	_	NOUN
.	-1,VERB	_	PUNCT
"	-1,VERB	_	PUNCT

Greendale	1,VERB,ARG2	_	PROPN
likely	1,VERB,ARGM-ADV	_	ADV
refers	-1,ROOT	V.01	VERB
to	2,NOUN	_	ADP
green	2,NOUN	_	ADJ
river	1,NOUN	_	NOUN
valley	-1,VERB,ARG1	_	NOUN
--	-1,NOUN	_	PUNCT
i.e.	3,PROPN	_	X
,	3,PROPN	_	PUNCT
Cairo	2,PROPN	_	PROPN
's	-1,PROPN	_	PART
Egyptian	2,PROPN	_	ADJ
Islamic	1,PROPN	_	PROPN
Jihad	-1,NOUN	_	PROPN
or	2,PROPN	_	CCONJ
the	2,PROPN	_	DET
Islamic	1,PROPN	_	PROPN
Group	-2,PROPN	_	PROPN
.	-1,VERB	_	PUNCT

The	1,NOUN	_	DET
sender	1,VERB,ARG0	_	NOUN
probably	1,VERB,ARGM-ADV	_	ADV
is	1,VERB	V.03	AUX
announcing	-1,ROOT	V.01	VERB
that	2,PROPN	_	SCONJ
he	1,AUX,ARG1	_	PRON
is	2,PROPN	V.01	AUX
of	2,PROPN	_	ADP
either	2,PROPN	_	CCONJ
Egyptian	2,PROPN	_	ADJ
Islamic	1,PROPN	_	PROPN
Jihad	-1,VERB,ARG1	_	PROPN
,	2,PROPN	_	PUNCT
Egyptian	2,PROPN	_	ADJ
Islamic	1,PROPN	_	PROPN
Group	-2,PROPN	_	PROPN
or	3,PROPN	_	CCONJ
Jihad	2,PROPN	_	PROPN
-	2,PROPN	_	PUNCT
al	1,PROPN	_	PROPN
Qaeda	1,AUX,ARG1	_	PROPN
,	-1,PROPN	_	PUNCT
which	1,AUX,R-ARG1	_	PRON
is	1,NOUN	V.01	AUX
actually	-1,AUX,ARGM-ADV	_	ADV
the	1,NOUN	_	DET
full	1,NOUN	_	ADJ
name	-1,AUX,ARG2	_	NOUN
of	1,NOUN	_	ADP
the	1,NOUN	_	DET
group	-1,NOUN	_	NOUN
after	1,NOUN	_	ADP
the	1,NOUN	_	DET
merger	-1,AUX,ARGM-TMP	_	NOUN
of	2,PROPN	_	ADP
the	2,PROPN	_	DET
Egyptian	2,PROPN	_	ADJ
Islamic	1,PROPN	_	PROPN
Jihad	-1,NOUN	_	PROPN
and	2,PROPN	_	CCONJ
al	1,PROPN	_	PROPN
Qaeda	-2,PROPN	_	PROPN
.	-1,VERB	_	PUNCT

At	1,NOUN	_	ADP
the	1,NOUN	_	DET
Darunta	1,NOUN	_	PROPN
complex	1,VERB,ARGM-LOC	_	NOUN
where	1,VERB,R-ARGM-LOC	_	ADV
jihadis	1,VERB,ARG2	_	NOUN
trained	-2,NOUN	V.01	VERB
,	1,VERB	_	PUNCT
recruits	1,VERB,ARG0	_	NOUN
would	1,VERB,ARGM-MOD	_	AUX
wear	-1,ROOT	V.01	VERB
green	1,NOUN	_	ADJ
uniforms	-1,VERB,ARG1	_	NOUN
,	-1,VERB	_	PUNCT
except	1,PROPN	_	ADP
for	1,PROPN	_	ADP
Friday	-1,VERB,ARGM-ADV	_	PROPN
when	1,VERB,R-ARGM-TMP	_	ADV
they	1,VERB,ARG1	_	PRON
were	1,VERB	V.03	AUX
washed	-1,PROPN	V.01	VERB
.	-2,VERB	_	PUNCT

In	1,PROPN	_	ADP
a	1,PROPN	_	DET
Hadith	1,VERB,ARGM-LOC	_	PROPN
the	1,PROPN	_	DET
Messenger	1,VERB,ARG0	_	PROPN
of	1,PROPN	_	ADP
Allah	-1,PROPN	_	PROPN
explains	-1,ROOT	V.01	VERB
that	3,NOUN	_	SCONJ
the	1,NOUN	_	DET
souls	1,AUX,ARG1	_	NOUN
of	1,NOUN	_	ADP
the	1,NOUN	_	DET
martyrs	-1,NOUN	_	NOUN
are	1,NOUN	V.01	AUX
in	1,NOUN	_	ADP
the	1,NOUN	_	DET
hearts	-1,VERB,ARG1	_	NOUN
of	1,NOUN	_	ADP
green	1,NOUN	_	ADJ
birds	1,VERB,ARG1	_	NOUN
that	1,VERB,R-ARG1	_	PRON
fly	-1,NOUN	V.01	VERB
wherever	1,VERB,ARGM-LOC	_	ADV
they	1,VERB,ARG0	_	PRON
please	-1,VERB,ARGM-DIR	V.01	VERB
in	1,NOUN	_	ADP
the	1,NOUN	_	DET
Paradise	-1,VERB,ARGM-LOC	_	NOUN
.	-3,VERB	_	PUNCT

As	1,NOUN	_	ADP
to	-1,ADP	_	ADP
opportunity	2,VERB,ARGM-ADV	_	NOUN
,	2,VERB	_	PUNCT
though	1,VERB	_	SCONJ
seldom	1,VERB,ARGM-TMP	_	ADV
reported	1,VERB,ARGM-ADV	V.01	VERB
,	1,VERB	_	PUNCT
there	1,VERB	_	PRON
is	-1,ROOT	V.02	VERB
a	1,NOUN	_	DET
wealth	-1,VERB,ARG1	_	NOUN
of	2,NOUN	_	ADP
"	1,NOUN	_	PUNCT
open	1,NOUN	_	ADJ
source	1,NOUN	_	NOUN
"	-1,NOUN	_	PUNCT
information	-2,NOUN	_	NOUN
about	2,PROPN	_	ADP
possible	2,PROPN	_	ADJ
Al	1,PROPN	_	PROPN
Qaeda	-1,NOUN	_	PROPN
or	2,PROPN	_	CCONJ
Egyptian	2,PROPN	_	ADJ
Islamic	1,PROPN	_	PROPN
Jihad	-2,PROPN	_	PROPN
or	2,PROPN	_	CCONJ
Egyptian	2,PROPN	_	ADJ
Islamic	1,PROPN	_	PROPN
Group	-4,PROPN	_	PROPN
in	2,PROPN	_	ADP
the	2,PROPN	_	DET
United	1,PROPN	_	PROPN
States	-1,VERB,ARGM-LOC	_	PROPN
and	1,PROPN	_	CCONJ
Canada	-1,PROPN	_	PROPN
.	-1,VERB	_	PUNCT

The	1,NOUN	_	DET
public	1,NOUN	_	ADJ
information	1,VERB,ARG1	_	NOUN
mostly	1,VERB,ARGM-ADV	_	ADV
relates	-1,ROOT	V.01	VERB
to	1,NOUN	_	ADP
those	1,NOUN	_	DET
suspected	1,NOUN	_	VERB
sleepers	-2,VERB,ARG2	_	NOUN
who	1,VERB,R-ARG1	_	PRON
have	1,VERB	V.01	AUX
been	1,VERB	V.03	AUX
detained	-1,NOUN	V.01	VERB
or	1,ADJ	_	CCONJ
who	1,AUX,R-ARG1	_	PRON
are	1,ADJ	V.01	AUX
at	1,ADJ	_	ADP
large	-1,AUX,ARG2	_	ADJ
and	1,VERB	_	CCONJ
are	1,VERB	V.03	AUX
being	1,VERB	V.03	AUX
sought	-1,ADJ	V.01	VERB
.	-4,VERB	_	PUNCT

Zawahiri	1,NOUN,ARG0	_	PROPN
's	-1,PROPN	_	PART
mission	1,AUX,ARG1	V.01	NOUN
in	2,PROPN	_	ADP
the	2,PROPN	_	DET
United	1,PROPN	_	PROPN
States	-1,NOUN,ARGM-LOC	_	PROPN
in	1,NUM	_	ADP
1995	-1,NOUN,ARGM-TMP	_	NUM
was	1,VERB	V.01	AUX
to	1,VERB	_	PART
do	-1,AUX,ARG2	V.02	VERB
spadework	-1,VERB,ARG1	_	NOUN
for	1,NOUN	_	ADP
terrorism	-1,VERB,ARG2	_	NOUN
,	1,NOUN	_	PUNCT
not	1,NOUN,ARGM-NEG	_	ADV
fundraising	-2,NOUN	V.04	NOUN
for	1,NOUN	_	ADP
charitable	1,NOUN	_	ADJ
causes	-1,NOUN,ARG2	_	NOUN
.	-1,VERB	_	PUNCT

He	1,VERB,ARG0	_	PRON
traveled	-1,ROOT	V.01	VERB
under	1,NOUN	_	ADP
an	1,NOUN	_	DET
alias	-1,VERB,ARGM-MNR	_	NOUN
and	1,VERB	_	CCONJ
was	1,VERB	V.03	AUX
accompanied	-1,VERB	V.01	VERB
by	1,NOUN	_	ADP
a	1,NOUN	_	DET
former	1,NOUN	_	ADJ
US	1,PROPN	_	PROPN
Army	1,NOUN	_	PROPN
sergeant	-1,VERB,ARG0	_	NOUN
named	-1,NOUN	V.01	VERB
Ali	-1,VERB,ARG2	_	PROPN
Mohammed	-1,PROPN	_	PROPN
.	-3,VERB	_	PUNCT

What	1,NOUN	_	DET
mosques	1,VERB,ARG1	_	NOUN
exactly	-1,NOUN	_	ADV
did	1,VERB	V.01	AUX
they	1,VERB,ARG0	_	PRON
visit	-1,ROOT	V.01	VERB
and	1,VERB	_	CCONJ
who	1,VERB,ARG1	_	PRON
did	1,VERB	V.01	AUX
they	1,VERB,ARG0	_	PRON
meet	-1,VERB	V.03	VERB
?	-2,VERB	_	PUNCT

Whatever	1,VERB,ARGM-ADV	_	DET
your	1,NOUN	_	PRON
political	1,NOUN	_	ADJ
persuasion	-1,DET	_	NOUN
,	1,VERB	_	PUNCT
the	1,PROPN	_	DET
FBI	1,VERB,ARG0	_	PROPN
and	1,PROPN	_	CCONJ
CIA	-1,PROPN	_	PROPN
deserve	-1,ROOT	V.01	VERB
our	1,NOUN,ARG0	_	PRON
support	-1,VERB,ARG1	V.01	NOUN
.	-1,VERB	_	PUNCT

We	1,AUX,ARG1	_	PRON
are	1,PRON	V.01	AUX
,	1,PRON	_	PUNCT
after	1,ADV	_	ADV
all	-1,AUX,ARGM-ADV	_	ADV
,	1,PRON	_	PUNCT
in	1,PRON	_	ADP
this	-1,AUX,ARG2	_	PRON
together	-1,AUX,ARGM-ADV	_	ADV
.	-1,PRON	_	PUNCT

First	1,VERB,ARGM-TMP	_	ADV
,	1,VERB	_	PUNCT
the	1,NOUN	_	DET
nature	1,VERB,ARG1	_	NOUN
of	1,NOUN	_	ADP
such	1,NOUN	_	DET
an	1,NOUN	_	DET
investigation	-1,NOUN	V.01	NOUN
is	-1,ROOT	V.01	VERB
that	1,VERB	_	SCONJ
we	1,VERB,ARG0	_	PRON
lack	-1,VERB,ARG2	V.01	VERB
sufficient	1,NOUN	_	ADJ
information	-1,VERB,ARG1	_	NOUN
to	1,VERB	_	PART
second	1,VERB,ARGM-TMP	_	ADV
-	1,VERB	_	PUNCT
guess	-1,NOUN	V.01	VERB
(	-1,VERB	_	PUNCT
or	1,VERB	_	CCONJ
even	1,VERB,ARGM-ADV	_	ADV
know	-1,VERB	V.01	VERB
)	-2,VERB	_	PUNCT
what	1,VERB,ARG1	_	PRON
the	1,PROPN	_	DET
FBI	1,VERB,ARG0	_	PROPN
is	1,VERB	V.03	AUX
doing	-2,VERB,ARG1	V.02	VERB
.	-5,VERB	_	PUNCT

Media	1,NOUN,ARG0	_	NOUN
reports	1,AUX,ARG1	V.01	NOUN
are	1,NOUN	V.01	AUX
a	1,NOUN	_	DET
poor	1,NOUN,ARGM-ADJ	_	ADJ
approximation	-1,AUX,ARG2	V.01	NOUN
of	1,NOUN	_	ADP
reality	-1,NOUN,ARG1	_	NOUN
because	1,NOUN	_	ADP
of	-1,ADP	_	ADP
the	1,NOUN	_	DET
lack	-1,AUX,ARGM-CAU	V.01	NOUN
of	1,NOUN	_	ADP
good	1,NOUN	_	ADJ
sources	-1,NOUN,ARG1	_	NOUN
.	-4,NOUN	_	PUNCT

Second	1,AUX,ARGM-TMP	_	ADV
,	2,NUM	_	PUNCT
hindsight	1,AUX,ARG1	_	NOUN
is	2,NUM	V.01	AUX
20	1,NUM	_	NUM
/	1,NUM	_	PUNCT
20	-1,AUX,ARG2	_	NUM
.	-1,NUM	_	PUNCT

Third	1,AUX,ARGM-TMP	_	ADV
,	2,ADJ	_	PUNCT
with	2,NOUN	_	SCONJ
the	1,PROPN	_	DET
"	1,NOUN	_	PUNCT
new	1,NOUN	_	ADJ
age	1,PROPN	_	NOUN
"	-1,NOUN	_	PUNCT
Efrem	1,NOUN	_	PROPN
Zimbalist	-1,PROPN	_	PROPN
,	-2,PROPN	_	PUNCT
Jr.	-2,PROPN	_	PROPN
in	1,NOUN	_	ADP
charge	1,AUX,ARGM-ADV	V.08	NOUN
of	1,NOUN	_	ADP
the	1,NOUN	_	DET
investigation	-1,NOUN,ARG2	V.01	NOUN
,	1,ADJ	_	PUNCT
it	1,ADJ	_	PRON
is	1,ADJ	V.01	AUX
not	-1,AUX,ARGM-NEG	_	PART
likely	-1,AUX,ARG2	V.01	ADJ
we	1,VERB,ARG0	_	PRON
could	1,VERB,ARGM-MOD	_	AUX
do	-2,AUX,ARG1	V.02	VERB
better	-1,VERB,ARGM-MNR	_	ADV
in	1,VERB	_	SCONJ
striking	-1,VERB,ARG2	V.05	VERB
the	1,NOUN	_	DET
appropriate	1,NOUN	_	ADJ
balance	-1,VERB,ARG1	_	NOUN
between	1,NOUN	_	ADP
due	1,NOUN,ARGM-ADJ	_	ADJ
process	-1,NOUN	V.02	NOUN
and	1,NOUN	_	CCONJ
national	1,NOUN	_	ADJ
security	-1,NOUN	_	NOUN
.	-4,ADJ	_	PUNCT

Finally	1,VERB,ARGM-ADV	_	ADV
,	1,VERB	_	PUNCT
the	1,PROPN	_	DET
"	1,PROPN	_	PUNCT
Hatfill	1,VERB,ARG1	_	PROPN
theory	-1,PROPN	_	NOUN
"	-1,PROPN	_	PUNCT
seems	-1,ROOT	V.01	VERB
to	1,VERB	_	PART
have	1,VERB	V.01	AUX
been	1,VERB	V.03	AUX
exhausted	-1,VERB,C-ARG1	V.01	VERB
or	1,VERB	_	CCONJ
at	1,VERB,ARGM-ADV	_	ADV
least	-1,ADV	_	ADV
lost	-1,VERB	V.02	VERB
public	1,NOUN	_	ADJ
favor	-1,VERB,ARG1	_	NOUN
.	-3,VERB	_	PUNCT

The	1,PROPN	_	DET
"	1,PROPN	_	PUNCT
Hatfill	1,VERB,ARG0	_	PROPN
theory	-1,PROPN	_	NOUN
"	-1,PROPN	_	PUNCT
accusing	-1,PROPN	V.01	VERB
Dr.	-1,VERB,ARG1	_	PROPN
Stephen	-1,PROPN	_	PROPN
Hatfill	-2,PROPN	_	PROPN
was	1,ADJ	V.01	AUX
always	-1,AUX,ARGM-TMP	_	ADV
highly	1,ADJ,ARGM-EXT	_	ADV
dubious	-1,AUX,ARG2	V.02	ADJ
.	-1,ADJ	_	PUNCT

The	1,NOUN	_	DET
suspicion	1,VERB,ARG1	V.01	NOUN
was	1,VERB	V.03	AUX
founded	-1,ROOT	V.01	VERB
on	1,NOUN	_	ADP
many	1,NOUN	_	ADJ
false	1,NOUN	_	ADJ
premises	-1,VERB,ARG2	_	NOUN
,	1,VERB	_	PUNCT
and	1,VERB	_	CCONJ
there	1,VERB	_	PRON
was	-1,VERB	V.02	VERB
no	1,NOUN	_	DET
reliable	1,NOUN	_	ADJ
publicly	1,VERB	_	ADV
known	1,NOUN	_	VERB
evidence	-2,VERB,ARG1	_	NOUN
indicating	-1,NOUN	V.01	VERB
his	1,NOUN	_	PRON
guilt	-1,VERB,ARG1	_	NOUN
.	-4,VERB	_	PUNCT

The	1,PROPN	_	DET
FBI	1,NOUN,ARG0	_	PROPN
's	-1,PROPN	_	PART
fixation	2,VERB,ARG1	V.01	NOUN
on	1,PROPN	_	ADP
Hatfill	-1,NOUN,ARG2	_	PROPN
(	1,VERB	_	PUNCT
at	1,ADV	_	ADV
least	1,SCONJ	_	ADV
as	1,VERB	_	SCONJ
rumored	1,VERB,ARGM-ADV	V.01	VERB
by	1,NOUN	_	ADP
some	1,NOUN	_	DET
reporters	-1,VERB,ARG0	_	NOUN
)	-1,VERB	_	PUNCT
may	1,VERB,ARGM-MOD	_	AUX
have	1,VERB	V.01	AUX
stemmed	-1,ROOT	V.01	VERB
from	1,NOUN	_	ADP
a	1,NOUN	_	DET
warning	-1,VERB,ARG2	V.01	NOUN
by	1,NOUN	_	ADP
one	1,NOUN	_	NUM
Senator	-1,NOUN,ARG0	_	NOUN
that	1,VERB	_	SCONJ
careers	1,VERB,ARG1	_	NOUN
hung	-3,NOUN,ARG1	V.01	VERB
in	1,NOUN	_	ADP
the	1,NOUN	_	DET
balance	-1,VERB,ARGM-MNR	_	NOUN
.	-2,VERB	_	PUNCT

Leahy	1,NOUN	_	PROPN
's	-1,PROPN	_	PART
chief	1,VERB,ARG0	_	NOUN
of	1,NOUN	_	ADP
staff	-1,NOUN	_	NOUN
apparently	1,VERB,ARGM-ADV	_	ADV
started	-1,ROOT	V.01	VERB
with	1,NOUN	_	ADP
the	1,NOUN	_	DET
strong	1,NOUN,ARGM-ADJ	_	ADJ
predisposition	-1,VERB,ARG2	V.01	NOUN
that	2,ADJ	_	SCONJ
some	1,NOUN	_	DET
right	1,NOUN	_	ADJ
-	1,NOUN	_	PUNCT
winger	1,AUX,ARG1	_	NOUN
was	1,ADJ	V.01	AUX
involved	-2,NOUN,ARG2	V.01	ADJ
because	1,VERB	_	SCONJ
two	1,NOUN	_	NUM
liberal	1,NOUN	_	ADJ
democrats	1,VERB,ARG1	_	NOUN
had	1,VERB	V.01	AUX
been	1,VERB	V.03	AUX
targeted	-1,VERB,ARGM-CAU	V.01	VERB
.	-2,VERB	_	PUNCT

The	1,PROPN	_	DET
Hatfill	1,VERB,ARG2	_	PROPN
theory	-1,PROPN	_	NOUN
--	-1,PROPN	_	PUNCT
to	1,VERB	_	PART
include	-1,PROPN	V.01	VERB
ongoing	1,NOUN,ARGM-TMP	_	ADJ
interviews	-1,VERB,ARG1	V.01	NOUN
and	1,NOUN	_	CCONJ
ongoing	1,NOUN	_	ADJ
7	1,NUM	_	NUM
/	1,NUM	_	PUNCT
24	1,NOUN	_	NUM
surveillance	-1,NOUN	_	NOUN
by	2,NOUN	_	ADP
8	2,NOUN	_	NUM
surveillance	1,NOUN	_	NOUN
specialists	-2,NOUN	_	NOUN
--	1,NOUN	_	PUNCT
is	1,NOUN	V.01	AUX
now	-1,AUX,ARGM-TMP	_	ADV
the	1,NOUN	_	DET
subject	-1,AUX,ARG2	_	NOUN
of	3,NOUN	_	ADP
pending	3,NOUN,ARGM-ADJ	_	ADJ
civil	1,NOUN,ARGM-ADJ	_	ADJ
rights	2,NOUN,ARG1	V.05	NOUN
and	1,NOUN	_	CCONJ
libel	-1,NOUN	V.01	NOUN
claims	-3,NOUN	V.01	NOUN
of	1,NOUN	_	ADP
uncertain	1,NOUN	_	ADJ
merit	-1,NOUN,ARGM-ADJ	_	NOUN
.	-5,NOUN	_	PUNCT

A	1,NOUN	_	DET
suit	1,VERB,ARG1	_	NOUN
against	3,PROPN	_	ADP
the	3,PROPN	_	DET
New	1,PROPN	_	PROPN
York	1,PROPN	_	PROPN
Times	-1,NOUN	_	PROPN
and	1,PROPN	_	CCONJ
columnist	1,PROPN	_	NOUN
Nicholas	-1,PROPN	_	PROPN
Kristof	-1,PROPN	_	PROPN
was	1,VERB	V.03	AUX
dismissed	-1,ROOT	V.01	VERB
in	1,PROPN	_	ADP
late	1,PROPN	_	ADJ
November	-1,VERB,ARGM-TMP	_	PROPN
2004	-1,PROPN	_	NUM
.	-1,VERB	_	PUNCT

The	1,NOUN	_	DET
judge	1,VERB,ARG0	_	NOUN
had	1,VERB	V.01	AUX
agreed	-1,ROOT	V.01	VERB
to	1,VERB	_	PART
delay	-1,VERB,ARG1	V.01	VERB
the	2,NOUN	_	DET
civil	1,NOUN,ARGM-ADJ	_	ADJ
rights	1,NOUN	V.05	NOUN
matter	-1,VERB,ARG1	_	NOUN
from	1,NOUN	_	ADP
proceeding	-1,VERB,ARGM-PRD	V.01	NOUN
until	1,PROPN	_	ADP
at	1,ADV	_	ADV
least	1,PROPN	_	ADV
October	-1,VERB,ARGM-TMP	_	PROPN
2004	-1,PROPN	_	NUM
.	-2,VERB	_	PUNCT

The	1,NOUN	_	DET
judge	1,VERB,ARG1	_	NOUN
,	2,VERB	_	PUNCT
frustrated	1,VERB,ARGM-PRD	V.01	VERB
by	1,NOUN	_	ADP
the	1,NOUN	_	DET
apparent	1,NOUN,ARGM-ADJ	_	ADJ
lack	-1,VERB,ARG0	V.01	NOUN
of	1,NOUN	_	ADP
progress	-1,NOUN,ARG1	V.01	NOUN
,	1,VERB	_	PUNCT
encouraged	-1,ROOT	V.02	VERB
that	1,VERB	_	SCONJ
the	1,NOUN	_	DET
parties	1,VERB,ARG0	_	NOUN
reach	-1,VERB,ARG1	V.01	VERB
a	1,NOUN	_	DET
negotiated	1,NOUN,ARGM-PRD	_	VERB
compromise	-2,VERB,ARG1	V.01	NOUN
that	1,VERB,R-ARG0	_	PRON
would	1,VERB,ARGM-MOD	_	AUX
permit	-1,NOUN,ARGM-ADJ	V.01	VERB
some	1,NOUN	_	DET
limited	1,NOUN,ARGM-ADJ	_	ADJ
discovery	1,VERB,ARG0	V.01	NOUN
to	1,VERB	_	PART
proceed	-1,VERB,ARG1	V.01	VERB
(	-5,VERB	_	PUNCT
and	1,VERB	_	CCONJ
the	1,NOUN	_	DET
judge	1,VERB,ARG0	_	NOUN
has	1,VERB	V.01	AUX
directed	-5,VERB	V.01	VERB
that	1,VERB	_	SCONJ
the	1,NOUN	_	DET
government	-1,VERB,ARG1	_	NOUN
to	1,VERB	_	PART
file	-1,VERB,ARG1	V.01	VERB
an	1,NOUN	_	DET
Answer	-1,VERB,ARG1	V.01	NOUN
to	1,NOUN	_	ADP
the	1,NOUN	_	DET
Complaint	-1,NOUN,ARG1	V.01	NOUN
)	-7,VERB	_	PUNCT
.	-7,VERB	_	PUNCT

The	1,NOUN	_	DET
Hatfill	1,NOUN	_	PROPN
Theory	1,VERB,ARG1	_	NOUN
ironically	1,VERB,ARGM-ADV	_	ADV
might	1,VERB,ARGM-MOD	_	AUX
best	1,VERB,ARGM-EXT	_	ADV
be	1,VERB	V.03	AUX
understood	-1,ROOT	V.01	VERB
as	1,NOUN	_	ADP
an	1,NOUN	_	DET
Al	1,PROPN	_	PROPN
Qaeda	1,NOUN	_	PROPN
theory	-1,VERB,ARG2	_	NOUN
,	-1,NOUN	_	PUNCT
with	1,NOUN	_	ADP
a	1,NOUN	_	DET
coincidental	1,NOUN,ARGM-ADJ	_	ADJ
Malaysian	1,NOUN,ARG1	_	ADJ
connection	1,VERB,ARG1	V.01	NOUN
adding	-1,NOUN,ARGM-PRD	V.02	VERB
to	1,NOUN	_	ADP
the	1,NOUN	_	DET
other	1,NOUN	_	ADJ
circumstances	-1,VERB,ARG2	_	NOUN
.	-2,VERB	_	PUNCT

Given	1,NOUN	_	VERB
the	1,NOUN	_	DET
regrettable	1,NOUN,ARGM-ADJ	_	ADJ
leaks	2,AUX,ARGM-ADV	V.01	NOUN
that	1,NOUN	_	SCONJ
he	1,AUX,ARG1	_	PRON
was	1,NOUN	V.01	AUX
under	1,NOUN	_	ADP
suspicion	-1,NOUN,ARG1	V.01	NOUN
,	1,ADJ	_	PUNCT
